GPSorRSSI, CurrentTime,GPSTime,latitude,longitude,altitude,course,speed,RcvdMsgTimeStamp,RcvdMsgGPSTime,RcvdMsgLat,RcvdMsgLon,RcvdMsgAlt,RcvdMsgType,RcvdMsgID,RcvdMsgRSSi
1, 1290716389.115,1488231942.0,53.50467233,-113.53676933,636.6,246.990,18.994,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.215,1488231942.0,53.50467233,-113.53676933,636.6,246.990,18.994,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.315,1488231942.2,53.50465850,-113.53682183,636.5,246.490,18.947,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.415,1488231942.2,53.50465850,-113.53682183,636.5,246.490,18.947,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.515,1488231942.2,53.50465850,-113.53682183,636.5,246.490,18.947,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.615,1488231942.4,53.50464483,-113.53687400,636.3,246.330,18.929,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.715,1488231942.4,53.50464483,-113.53687400,636.3,246.330,18.929,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.815,1488231942.6,53.50463083,-113.53692667,636.2,246.030,18.914,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.915,1488231942.8,53.50461700,-113.53697867,636.0,245.720,18.912,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.015,1488231942.8,53.50461700,-113.53697867,636.0,245.720,18.912,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.115,1488231942.8,53.50461700,-113.53697867,636.0,245.720,18.912,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.215,1488231943.0,53.50460267,-113.53703083,635.9,245.380,18.834,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.315,1488231943.2,53.50458817,-113.53708250,635.8,244.850,18.806,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.415,1488231943.2,53.50458817,-113.53708250,635.8,244.850,18.806,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.515,1488231943.2,53.50458817,-113.53708250,635.8,244.850,18.806,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.615,1488231943.4,53.50457367,-113.53713400,635.7,244.350,18.781,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.715,1488231943.4,53.50457367,-113.53713400,635.7,244.350,18.781,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.815,1488231943.6,53.50455867,-113.53718467,635.6,243.700,18.740,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716390.915,1488231943.8,53.50454333,-113.53723533,635.5,243.080,18.666,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.015,1488231943.8,53.50454333,-113.53723533,635.5,243.080,18.666,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.115,1488231943.8,53.50454333,-113.53723533,635.5,243.080,18.666,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.215,1488231944.0,53.50452767,-113.53728550,635.4,242.480,18.618,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.315,1488231944.2,53.50451200,-113.53733517,635.4,241.850,18.541,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.415,1488231944.2,53.50451200,-113.53733517,635.4,241.850,18.541,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.515,1488231944.4,53.50449617,-113.53738433,635.3,241.450,18.481,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.615,1488231944.4,53.50449617,-113.53738433,635.3,241.450,18.481,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.715,1488231944.4,53.50449617,-113.53738433,635.3,241.450,18.481,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.815,1488231944.6,53.50448000,-113.53743317,635.2,240.970,18.435,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716391.915,1488231944.6,53.50448000,-113.53743317,635.2,240.970,18.435,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.015,1488231944.8,53.50446383,-113.53748150,635.0,240.530,18.349,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.115,1488231944.8,53.50446383,-113.53748150,635.0,240.530,18.349,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.215,1488231945.0,53.50444750,-113.53752950,635.0,240.150,18.299,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.315,1488231945.0,53.50444750,-113.53752950,635.0,240.150,18.299,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.415,1488231945.2,53.50443100,-113.53757717,634.9,239.950,18.225,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.515,1488231945.4,53.50441450,-113.53762467,634.8,239.740,18.165,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716392.615,1488231945.4,53.50441450,-113.53762467,634.8,239.740,18.165,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
