GPSorRSSI, CurrentTime,GPSTime,latitude,longitude,altitude,course,speed,RcvdMsgTimeStamp,RcvdMsgGPSTime,RcvdMsgLat,RcvdMsgLon,RcvdMsgAlt,RcvdMsgType,RcvdMsgID,RcvdMsgRSSi
1, 1488231419.200,1488231416.0,53.52936100,-113.53067983,652.5,233.700,4.219,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.300,1488231416.2,53.52935583,-113.53068950,652.6,227.930,4.468,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.401,1488231416.2,53.52935583,-113.53068950,652.6,227.930,4.468,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.500,1488231416.4,53.52935000,-113.53069883,652.6,224.490,4.614,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.601,1488231416.4,53.52935000,-113.53069883,652.6,224.490,4.614,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.700,1488231416.6,53.52934350,-113.53070717,652.7,218.200,4.749,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.800,1488231416.6,53.52934350,-113.53070717,652.7,218.200,4.749,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231419.901,1488231416.8,53.52933650,-113.53071467,652.7,212.600,4.902,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.001,1488231416.8,53.52933650,-113.53071467,652.7,212.600,4.902,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.100,1488231417.0,53.52932867,-113.53072167,652.8,208.250,5.083,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.200,1488231417.0,53.52932867,-113.53072167,652.8,208.250,5.083,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.300,1488231417.2,53.52932033,-113.53072733,652.8,202.910,5.191,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.400,1488231417.2,53.52932033,-113.53072733,652.8,202.910,5.191,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.500,1488231417.4,53.52931100,-113.53073233,652.9,198.620,5.522,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.601,1488231417.4,53.52931100,-113.53073233,652.9,198.620,5.522,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.700,1488231417.6,53.52930133,-113.53073633,652.9,194.680,5.694,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.800,1488231417.6,53.52930133,-113.53073633,652.9,194.680,5.694,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231420.900,1488231417.8,53.52929100,-113.53073983,652.9,191.450,5.983,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.000,1488231417.8,53.52929100,-113.53073983,652.9,191.450,5.983,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.100,1488231418.0,53.52928000,-113.53074250,653.0,188.680,6.181,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.200,1488231418.0,53.52928000,-113.53074250,653.0,188.680,6.181,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.300,1488231418.2,53.52926867,-113.53074517,653.0,187.870,6.456,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.401,1488231418.2,53.52926867,-113.53074517,653.0,187.870,6.456,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.500,1488231418.4,53.52925667,-113.53074733,653.0,186.350,6.713,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.600,1488231418.4,53.52925667,-113.53074733,653.0,186.350,6.713,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.701,1488231418.6,53.52924417,-113.53074917,653.0,185.080,6.943,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.800,1488231418.6,53.52924417,-113.53074917,653.0,185.080,6.943,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231421.900,1488231418.8,53.52923167,-113.53075050,653.1,184.210,7.147,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.001,1488231418.8,53.52923167,-113.53075050,653.1,184.210,7.147,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.100,1488231419.0,53.52921817,-113.53075133,653.1,182.410,7.477,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.200,1488231419.0,53.52921817,-113.53075133,653.1,182.410,7.477,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.301,1488231419.2,53.52920450,-113.53075250,653.1,182.910,7.636,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.401,1488231419.2,53.52920450,-113.53075250,653.1,182.910,7.636,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.500,1488231419.4,53.52919033,-113.53075300,653.1,181.440,7.892,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.600,1488231419.4,53.52919033,-113.53075300,653.1,181.440,7.892,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.700,1488231419.6,53.52917567,-113.53075350,653.1,181.070,8.116,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.800,1488231419.6,53.52917567,-113.53075350,653.1,181.070,8.116,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231422.901,1488231419.8,53.52916083,-113.53075350,653.2,179.960,8.319,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.000,1488231419.8,53.52916083,-113.53075350,653.2,179.960,8.319,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.100,1488231420.0,53.52914533,-113.53075350,653.2,179.930,8.594,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.200,1488231420.0,53.52914533,-113.53075350,653.2,179.930,8.594,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.300,1488231420.2,53.52912950,-113.53075333,653.2,179.560,8.793,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.400,1488231420.2,53.52912950,-113.53075333,653.2,179.560,8.793,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.500,1488231420.4,53.52911333,-113.53075300,653.2,179.510,9.014,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.600,1488231420.4,53.52911333,-113.53075300,653.2,179.510,9.014,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.700,1488231420.6,53.52909683,-113.53075250,653.3,179.100,9.169,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.800,1488231420.6,53.52909683,-113.53075250,653.3,179.100,9.169,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231423.901,1488231420.8,53.52908000,-113.53075283,653.2,179.810,9.360,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.000,1488231420.8,53.52908000,-113.53075283,653.2,179.810,9.360,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.100,1488231421.0,53.52906267,-113.53075250,653.3,179.600,9.661,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.200,1488231421.0,53.52906267,-113.53075250,653.3,179.600,9.661,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.300,1488231421.2,53.52904517,-113.53075233,653.3,179.840,9.772,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.400,1488231421.2,53.52904517,-113.53075233,653.3,179.840,9.772,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.500,1488231421.4,53.52902733,-113.53075200,653.3,179.700,10.032,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.601,1488231421.4,53.52902733,-113.53075200,653.3,179.700,10.032,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.700,1488231421.6,53.52900917,-113.53075217,653.3,179.840,10.161,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.800,1488231421.6,53.52900917,-113.53075217,653.3,179.840,10.161,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231424.900,1488231421.8,53.52899050,-113.53075217,653.3,179.830,10.334,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.000,1488231421.8,53.52899050,-113.53075217,653.3,179.830,10.334,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.100,1488231422.0,53.52897167,-113.53075217,653.2,179.660,10.453,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.200,1488231422.0,53.52897167,-113.53075217,653.2,179.660,10.453,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.301,1488231422.2,53.52895283,-113.53075217,653.3,179.710,10.518,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.400,1488231422.2,53.52895283,-113.53075217,653.3,179.710,10.518,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.500,1488231422.4,53.52893350,-113.53075200,653.2,179.530,10.742,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.600,1488231422.4,53.52893350,-113.53075200,653.2,179.530,10.742,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.700,1488231422.6,53.52891417,-113.53075167,653.2,179.450,10.755,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.800,1488231422.6,53.52891417,-113.53075167,653.2,179.450,10.755,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231425.900,1488231422.8,53.52889450,-113.53075117,653.3,179.140,10.935,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.001,1488231423.0,53.52887483,-113.53075100,653.2,179.250,10.997,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.100,1488231423.0,53.52887483,-113.53075100,653.2,179.250,10.997,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.200,1488231423.0,53.52887483,-113.53075100,653.2,179.250,10.997,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.300,1488231423.2,53.52885500,-113.53075100,653.2,179.630,11.044,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.401,1488231423.4,53.52883483,-113.53075067,653.2,179.210,11.160,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.500,1488231423.4,53.52883483,-113.53075067,653.2,179.210,11.160,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.600,1488231423.4,53.52883483,-113.53075067,653.2,179.210,11.160,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.700,1488231423.6,53.52881450,-113.53075050,653.1,179.420,11.284,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.800,1488231423.8,53.52879417,-113.53075067,653.1,180.090,11.308,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231426.900,1488231423.8,53.52879417,-113.53075067,653.1,180.090,11.308,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.000,1488231423.8,53.52879417,-113.53075067,653.1,180.090,11.308,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.100,1488231424.0,53.52877383,-113.53075050,653.1,179.490,11.295,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.200,1488231424.0,53.52877383,-113.53075050,653.1,179.490,11.295,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.300,1488231424.2,53.52875367,-113.53075017,653.1,179.640,11.285,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.401,1488231424.4,53.52873317,-113.53075017,653.1,179.920,11.373,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.501,1488231424.4,53.52873317,-113.53075017,653.1,179.920,11.373,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.600,1488231424.4,53.52873317,-113.53075017,653.1,179.920,11.373,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.700,1488231424.6,53.52871267,-113.53075017,653.0,179.970,11.371,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.800,1488231424.6,53.52871267,-113.53075017,653.0,179.970,11.371,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231427.900,1488231424.8,53.52869250,-113.53074983,653.1,179.510,11.318,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.000,1488231424.8,53.52869250,-113.53074983,653.1,179.510,11.318,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.100,1488231425.0,53.52867200,-113.53075000,653.0,180.140,11.444,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.200,1488231425.0,53.52867200,-113.53075000,653.0,180.140,11.444,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.300,1488231425.2,53.52865150,-113.53075000,653.0,179.860,11.418,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.400,1488231425.4,53.52863083,-113.53075000,653.0,180.200,11.524,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.500,1488231425.4,53.52863083,-113.53075000,653.0,180.200,11.524,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.600,1488231425.4,53.52863083,-113.53075000,653.0,180.200,11.524,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.701,1488231425.6,53.52860983,-113.53074967,653.0,179.380,11.672,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.801,1488231425.6,53.52860983,-113.53074967,653.0,179.380,11.672,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231428.900,1488231425.8,53.52858883,-113.53074900,653.1,179.370,11.732,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.000,1488231425.8,53.52858883,-113.53074900,653.1,179.370,11.732,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.100,1488231426.0,53.52856817,-113.53074917,653.0,179.960,11.597,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.201,1488231426.0,53.52856817,-113.53074917,653.0,179.960,11.597,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.300,1488231426.2,53.52854717,-113.53074900,653.0,179.420,11.720,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.400,1488231426.2,53.52854717,-113.53074900,653.0,179.420,11.720,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.500,1488231426.4,53.52852600,-113.53074900,653.0,179.910,11.712,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.600,1488231426.4,53.52852600,-113.53074900,653.0,179.910,11.712,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.701,1488231426.6,53.52850483,-113.53074867,653.0,179.560,11.776,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.801,1488231426.6,53.52850483,-113.53074867,653.0,179.560,11.776,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231429.900,1488231426.8,53.52848400,-113.53074850,653.0,179.900,11.687,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.001,1488231426.8,53.52848400,-113.53074850,653.0,179.900,11.687,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.100,1488231427.0,53.52846300,-113.53074850,653.0,179.650,11.736,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.200,1488231427.0,53.52846300,-113.53074850,653.0,179.650,11.736,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.301,1488231427.2,53.52844200,-113.53074850,653.0,180.100,11.652,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.400,1488231427.2,53.52844200,-113.53074850,653.0,180.100,11.652,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.500,1488231427.4,53.52842117,-113.53074850,652.9,179.650,11.649,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.600,1488231427.6,53.52840017,-113.53074850,652.8,179.890,11.667,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.700,1488231427.6,53.52840017,-113.53074850,652.8,179.890,11.667,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.800,1488231427.8,53.52837933,-113.53074833,652.8,179.870,11.583,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231430.901,1488231427.8,53.52837933,-113.53074833,652.8,179.870,11.583,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.001,1488231428.0,53.52835850,-113.53074850,652.8,180.070,11.576,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.101,1488231428.0,53.52835850,-113.53074850,652.8,180.070,11.576,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.200,1488231428.2,53.52833783,-113.53074900,652.7,180.340,11.491,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.301,1488231428.2,53.52833783,-113.53074900,652.7,180.340,11.491,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.401,1488231428.4,53.52831717,-113.53074900,652.7,180.230,11.513,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.500,1488231428.4,53.52831717,-113.53074900,652.7,180.230,11.513,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.601,1488231428.6,53.52829650,-113.53074967,652.6,180.690,11.454,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.700,1488231428.6,53.52829650,-113.53074967,652.6,180.690,11.454,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.801,1488231428.8,53.52827583,-113.53075017,652.5,180.340,11.475,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231431.901,1488231428.8,53.52827583,-113.53075017,652.5,180.340,11.475,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.000,1488231429.0,53.52825550,-113.53075000,652.5,180.320,11.405,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.101,1488231429.0,53.52825550,-113.53075000,652.5,180.320,11.405,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.202,1488231429.2,53.52823500,-113.53075033,652.4,180.440,11.397,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.301,1488231429.2,53.52823500,-113.53075033,652.4,180.440,11.397,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.400,1488231429.2,53.52823500,-113.53075033,652.4,180.440,11.397,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.500,1488231429.4,53.52821450,-113.53075017,652.4,180.210,11.419,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.600,1488231429.4,53.52821450,-113.53075017,652.4,180.210,11.419,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.700,1488231429.6,53.52819400,-113.53075000,652.3,179.500,11.364,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.800,1488231429.8,53.52817350,-113.53074983,652.3,179.730,11.404,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231432.900,1488231429.8,53.52817350,-113.53074983,652.3,179.730,11.404,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.000,1488231429.8,53.52817350,-113.53074983,652.3,179.730,11.404,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.100,1488231430.0,53.52815300,-113.53074983,652.2,179.400,11.451,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.201,1488231430.2,53.52813267,-113.53074967,652.2,179.710,11.368,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.300,1488231430.2,53.52813267,-113.53074967,652.2,179.710,11.368,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.400,1488231430.2,53.52813267,-113.53074967,652.2,179.710,11.368,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.501,1488231430.4,53.52811200,-113.53074967,652.2,179.990,11.469,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.600,1488231430.4,53.52811200,-113.53074967,652.2,179.990,11.469,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.700,1488231430.6,53.52809150,-113.53074933,652.1,179.580,11.393,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.802,1488231430.8,53.52807117,-113.53074883,652.1,179.470,11.352,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231433.901,1488231430.8,53.52807117,-113.53074883,652.1,179.470,11.352,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.001,1488231431.0,53.52805017,-113.53074900,652.0,180.150,11.576,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.100,1488231431.0,53.52805017,-113.53074900,652.0,180.150,11.576,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.201,1488231431.2,53.52802950,-113.53074883,652.0,180.160,11.545,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.300,1488231431.2,53.52802950,-113.53074883,652.0,180.160,11.545,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.400,1488231431.4,53.52800933,-113.53074750,652.1,179.430,11.430,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.500,1488231431.4,53.52800933,-113.53074750,652.1,179.430,11.430,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.601,1488231431.6,53.52798867,-113.53074767,652.0,179.500,11.402,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.700,1488231431.6,53.52798867,-113.53074767,652.0,179.500,11.402,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.800,-5000.0,-5000.00000000,-5000.00000000,-5000.0,-5000.000,-5000.000,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231434.901,-5000.0,-5000.00000000,-5000.00000000,-5000.0,-5000.000,-5000.000,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.001,-5000.0,-5000.00000000,-5000.00000000,-5000.0,-5000.000,-5000.000,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.100,-5000.0,-5000.00000000,-5000.00000000,-5000.0,-5000.000,-5000.000,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.201,-5000.0,-5000.00000000,-5000.00000000,-5000.0,-5000.000,-5000.000,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.300,-5000.0,-5000.00000000,-5000.00000000,-5000.0,-5000.000,-5000.000,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.401,1488231432.4,53.52791283,-113.53072950,651.8,178.100,11.184,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.501,1488231432.4,53.52791283,-113.53072950,651.8,178.100,11.184,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.600,1488231432.6,53.52790650,-113.53070867,652.5,178.740,11.522,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.700,1488231432.6,53.52790650,-113.53070867,652.5,178.740,11.522,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.800,1488231432.8,53.52788700,-113.53070600,652.6,179.160,11.482,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231435.901,1488231432.8,53.52788700,-113.53070600,652.6,179.160,11.482,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.000,1488231433.0,53.52785517,-113.53071600,652.2,179.760,11.718,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.101,1488231433.0,53.52785517,-113.53071600,652.2,179.760,11.718,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.200,1488231433.2,53.52782333,-113.53071950,651.9,179.860,11.884,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.301,1488231433.2,53.52782333,-113.53071950,651.9,179.860,11.884,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.400,1488231433.4,53.52779633,-113.53072217,651.7,179.820,11.921,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.501,1488231433.4,53.52779633,-113.53072217,651.7,179.820,11.921,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.601,1488231433.6,53.52777283,-113.53072617,651.6,179.750,11.898,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.700,1488231433.6,53.52777283,-113.53072617,651.6,179.750,11.898,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1488231436.801,1488231433.8,53.52774850,-113.53073100,651.4,179.570,11.833,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
