1473374845.200,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.301,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.401,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.501,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.601,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.701,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.801,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374845.901,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374846.001,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
1473374846.100,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.200,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.301,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.401,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.501,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.601,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.701,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.801,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374846.901,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374847.001,1473374847.0,53.51786000,-113.52538300,717.6,334.360,1.536
1473374847.100,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.201,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.300,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.401,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.501,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.601,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.701,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.801,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374847.901,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374848.001,1473374848.0,53.51785900,-113.52541000,719.4,330.830,1.747
1473374848.101,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.201,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.301,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.401,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.501,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.601,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.701,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.801,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374848.901,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374849.001,1473374849.0,53.51785817,-113.52544217,717.1,326.830,1.050
1473374849.101,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.201,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.301,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.401,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.501,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.601,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.701,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.801,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374849.901,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374850.001,1473374850.0,53.51787383,-113.52548967,713.4,338.720,1.300
1473374850.101,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.201,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.301,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.401,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.501,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.601,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.701,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.801,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374850.901,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374851.001,1473374851.0,53.51788383,-113.52554800,706.4,0.000,1.224
1473374851.101,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.201,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.301,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.401,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.501,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.601,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.701,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.801,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374851.901,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374852.001,1473374852.0,53.51789100,-113.52558000,702.8,0.000,1.075
1473374852.100,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.201,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.301,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.400,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.500,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.600,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.700,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.800,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374852.900,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374853.001,1473374853.0,53.51789233,-113.52559867,700.5,0.000,0.501
1473374853.101,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.201,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.300,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.401,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
